"year","response","null_model","row_id","treatment","Lv","deviation","squared_deviation","P","actual_ES","null_ES","selected_factors","interaction_type"
"2024","shannon_all","multiplicative",121,"6",6,-0.0274004368215879,0.000750783938013832,0.47,-0.716123289897621,-0.695069730341636,"W+N+A+I+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",124,"6",6,-0.034719590596838,0.00120544997121204,0.46,-0.600636243616025,-0.56960273358709,"W+MP+A+I+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",126,"8",8,0.800151505941171,0.640242432459923,0.13,-0.340904084242948,-0.839859451732105,"N+D+MP+S+A+I+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",128,"2",2,0.425954955787904,0.181437624360275,0.03,0.221708263310952,-0.281670446311199,"D+SF","Antagonistic"
"2024","shannon_all","multiplicative",129,"4",4,-0.25871409098821,0.0669329808758558,0.24,-0.716123289897621,-0.45530595337997,"W+HM+A+AF","multiplicative"
"2024","shannon_all","multiplicative",130,"10",10,0.316622282732542,0.100249669922765,0.27,-0.604694653729521,-0.811205292139482,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",138,"6",6,0.72083938015647,0.519609411984364,0.13,0.023459660152372,-0.599383265263615,"N+D+MP+A+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",140,"8",8,0.322175162921928,0.103796835603771,0.26,-0.627782518783125,-0.831406565294018,"W+N+D+HM+MP+S+A+SF","multiplicative"
"2024","shannon_all","multiplicative",142,"8",8,0.0668044630016554,0.00446283627693954,0.4,-0.826921398440995,-0.866780612271275,"W+N+D+HM+S+A+I+AF","multiplicative"
"2024","shannon_all","multiplicative",143,"10",10,0.248916729541431,0.061959538245602,0.3,-0.707111246186864,-0.857851301060509,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",147,"4",4,0.376463245167389,0.141724574961961,0.15,0.0716733016512718,-0.348179584582504,"HM+A+AF+SF","multiplicative"
"2024","shannon_all","multiplicative",149,"4",4,-0.289613940767866,0.0838762346870931,0.26,-0.755088989029637,-0.466306514862475,"W+MP+S+I","multiplicative"
"2024","shannon_all","multiplicative",151,"8",8,0.628841136340936,0.39544117475456,0.14,-0.353738094125568,-0.782155208662897,"W+N+D+MP+A+I+AF+SF","multiplicative"
"2024","shannon_all","dominative",5,"10",10,-0.364317367793391,0.132727144475905,0.01,-0.735599944143185,-0.318468588377238,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",10,"10",10,-0.605623397194029,0.366779699228836,0,-1.0128743578695,-0.320971217531056,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",11,"2",2,0.0530046363229239,0.00280949147172542,0.34,-0.180220546477748,-0.244813182755594,"W+AF","dominative"
"2024","shannon_all","dominative",13,"2",2,-0.333111044105518,0.110962967705068,0.03,-0.668051235176668,-0.270756748877279,"D+A","Synergistic"
"2024","shannon_all","dominative",14,"8",8,-0.214160591928578,0.0458647591351988,0.06,-0.542526057929626,-0.291555537117233,"W+N+HM+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",15,"4",4,0.587396326560253,0.34503444445648,0,0.399392381619102,-0.289924001170142,"D+HM+S+A","Antagonistic"
"2024","shannon_all","dominative",16,"4",4,0.408696115204297,0.167032514583084,0,0.318487372777402,-0.198490685948098,"HM+S+I+SF","Antagonistic"
"2024","shannon_all","dominative",18,"2",2,0.389600062181615,0.151788208451918,0.02,0.258949165004672,-0.223953230331471,"D+HM","Antagonistic"
"2024","shannon_all","dominative",20,"6",6,-0.2319248066728,0.0537891159502156,0.01,-0.513398838973141,-0.226529680415963,"W+HM+MP+A+I+AF","Synergistic"
"2024","shannon_all","dominative",24,"8",8,-0.266437888231796,0.0709891482854192,0.04,-0.626625827403313,-0.322687256663714,"W+N+D+HM+MP+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",32,"6",6,0.388466614845843,0.150906310849788,0.06,0.154493373716062,-0.298172446144678,"D+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",33,"6",6,0.00667857257033047,4.46033315771706e-05,0.47,-0.346227982124848,-0.353639833467722,"N+D+HM+S+A+AF","dominative"
"2024","shannon_all","dominative",34,"10",10,-0.174744946000368,0.0305357961526715,0.14,-0.522679715615169,-0.323477869341254,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",35,"8",8,-0.136154804296243,0.0185381307329483,0.12,-0.487705558980592,-0.333916050266993,"W+N+D+HM+S+I+AF+SF","dominative"
"2024","shannon_all","dominative",37,"4",4,0.284112261567077,0.0807197771727591,0.09,0.105852341734292,-0.241355569964337,"N+S+I+SF","dominative"
"2024","shannon_all","dominative",38,"6",6,-0.0730606851336667,0.00533786371220079,0.33,-0.393425920097268,-0.309088535082676,"W+D+MP+S+I+SF","dominative"
"2024","shannon_all","dominative",47,"4",4,-0.265892566394409,0.0706988568638053,0,-0.604694653729521,-0.293660035668707,"W+N+I+SF","Synergistic"
"2024","shannon_all","dominative",49,"10",10,-0.137367596822014,0.0188698566566554,0.23,-0.473758098913426,-0.31615954953966,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",50,"2",2,-0.168168775526879,0.0282807370622097,0.07,-0.418755700091188,-0.207555965310271,"N+HM","dominative"
"2024","shannon_all","dominative",51,"8",8,-0.326789675027791,0.106791491704769,0.02,-0.682588659684866,-0.303550047922387,"W+N+D+HM+MP+A+I+SF","Synergistic"
"2024","shannon_all","dominative",54,"2",2,0.210500773816304,0.0443105757772628,0.17,0.105752080165632,-0.167122767236873,"MP+A","dominative"
"2024","shannon_all","dominative",57,"2",2,-0.385004862106649,0.14822874384576,0,-0.735599944143185,-0.279953653227021,"W+N","Synergistic"
"2024","shannon_all","dominative",58,"6",6,-0.00312500537462493,9.76565859143472e-06,0.48,-0.351655506475618,-0.348170296512036,"W+N+D+S+I+SF","dominative"
"2024","shannon_all","dominative",59,"2",2,0.0428809393617532,0.00183877496054636,0.32,-0.226713850026318,-0.277565090028881,"W+S","dominative"
"2024","shannon_all","dominative",61,"4",4,0.217912030605972,0.0474856530828181,0.19,0.0502279380464119,-0.220600725840857,"N+MP+A+I","dominative"
"2024","shannon_all","dominative",64,"10",10,-0.154101615854805,0.0237473080090618,0.12,-0.507735675623274,-0.333630960147871,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",65,"8",8,0.024876206695821,0.00061882565957321,0.23,-0.267216029323558,-0.296251150123351,"N+D+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",67,"10",10,-0.107889798296915,0.011640208576549,0.28,-0.473758098913426,-0.354068735224369,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",76,"4",4,0.361754520260619,0.130866332928991,0.1,0.156690889870942,-0.273700976174888,"D+HM+MP+A","dominative"
"2024","shannon_all","dominative",78,"2",2,0.316749699751155,0.100330372292447,0.01,0.258058973813232,-0.156053806273379,"HM+I","Antagonistic"
"2024","shannon_all","dominative",81,"2",2,-0.134384837166424,0.0180592844602464,0.09,-0.408124435317098,-0.244289719100506,"S+A","dominative"
"2024","shannon_all","dominative",82,"10",10,-0.543235657279081,0.295104979339435,0,-0.936610902584591,-0.310051611646511,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",84,"2",2,-0.138614049929535,0.0192138548378676,0.1,-0.284486181769428,-0.0947698892077076,"HM+SF","dominative"
"2024","shannon_all","dominative",85,"8",8,-0.407201170132124,0.165812792956971,0,-0.799569714236565,-0.343551688680234,"W+N+D+HM+MP+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",90,"6",6,-0.338702369183529,0.114719294890536,0.03,-0.716123289897621,-0.333366076065596,"W+N+D+HM+AF+SF","Synergistic"
"2024","shannon_all","dominative",95,"4",4,-0.419457826061972,0.175944867844636,0,-0.780527462035336,-0.287107411163477,"W+N+HM+AF","Synergistic"
"2024","shannon_all","dominative",97,"6",6,-0.111004463298986,0.012321990872296,0.2,-0.475414786118092,-0.352045531770979,"N+D+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",99,"6",6,-0.357969883781834,0.12814243769478,0,-0.707111246186864,-0.285415561998304,"W+D+HM+MP+I+AF","Synergistic"
"2024","shannon_all","dominative",101,"10",10,-0.491432867173256,0.241506262938127,0,-0.887446575013747,-0.330863376078167,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",102,"4",4,-0.208251202789659,0.0433685634633399,0.03,-0.522679715615169,-0.275235654799962,"W+S+A+SF","Synergistic"
"2024","shannon_all","dominative",104,"6",6,-0.462360381069959,0.213777121983158,0,-0.847148742575775,-0.317153182661309,"N+D+HM+MP+A+AF","Synergistic"
"2024","shannon_all","dominative",106,"10",10,-0.607246009687864,0.368747716281833,0,-1.0128743578695,-0.316251273310228,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",107,"10",10,-0.0178959554659674,0.000320265222039888,0.42,-0.340904084242948,-0.32044925205725,"W+N+D+HM+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",112,"2",2,-0.172887250087712,0.0298900012428912,0.02,-0.441384924182258,-0.22775077930878,"S+I","Synergistic"
"2024","shannon_all","dominative",114,"4",4,-0.0348703128020889,0.00121593871491552,0.49,-0.327025514447628,-0.28596681060672,"N+D+MP+S","dominative"
"2024","shannon_all","dominative",115,"8",8,-0.369757201263743,0.136720387886396,0,-0.753706352327042,-0.337315259083119,"W+N+D+HM+S+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",116,"8",8,-0.218897040805629,0.0479159144734612,0.08,-0.546970681196337,-0.290139684609446,"W+N+D+HM+MP+I+AF+SF","dominative"
"2024","shannon_all","dominative",121,"6",6,-0.357669915399925,0.12792776838219,0,-0.716123289897621,-0.299995935376371,"W+N+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",124,"6",6,-0.295648523330841,0.087408049347707,0.01,-0.600636243616025,-0.238479913629328,"W+MP+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",126,"8",8,-0.0372396310725058,0.00138679012241634,0.5,-0.340904084242948,-0.297484496540273,"N+D+MP+S+A+I+AF+SF","dominative"
"2024","shannon_all","dominative",128,"2",2,0.328981760757241,0.108228998910935,0.05,0.221708263310952,-0.195439361064347,"D+SF","dominative"
"2024","shannon_all","dominative",129,"4",4,-0.402502294506965,0.162008097083372,0,-0.716123289897621,-0.212698919602527,"W+HM+A+AF","Synergistic"
"2024","shannon_all","dominative",130,"10",10,-0.233721631276723,0.0546258009266524,0.01,-0.604694653729521,-0.342771134517703,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",138,"6",6,0.289182483663418,0.083626508857743,0.11,0.023459660152372,-0.310072683102042,"N+D+MP+A+AF+SF","dominative"
"2024","shannon_all","dominative",140,"8",8,-0.265915323420806,0.0707109592299918,0.01,-0.627782518783125,-0.325075000694853,"W+N+D+HM+MP+S+A+SF","Synergistic"
"2024","shannon_all","dominative",142,"8",8,-0.419910667845095,0.176324968970114,0,-0.826921398440995,-0.366166347992719,"W+N+D+HM+S+A+I+AF","Synergistic"
"2024","shannon_all","dominative",143,"10",10,-0.344349570086269,0.118576626418598,0,-0.707111246186864,-0.309887447125089,"W+N+D+HM+MP+S+A+I+AF+SF","Synergistic"
"2024","shannon_all","dominative",147,"4",4,0.231643552508714,0.0536587354188575,0.08,0.0716733016512718,-0.217045030074254,"HM+A+AF+SF","dominative"
"2024","shannon_all","dominative",149,"4",4,-0.431186977130345,0.185922209246804,0,-0.755088989029637,-0.218129026226995,"W+MP+S+I","Synergistic"
"2024","shannon_all","dominative",151,"8",8,-0.0260439869727821,0.000678289257438445,0.5,-0.353738094125568,-0.32406432433122,"W+N+D+MP+A+I+AF+SF","dominative"
"2024","evenness_all","additive",5,"10",10,1.73812269451198,3.02107050117758,0.13,-0.181335945863126,-0.514612971039417,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",10,"10",10,2.18167287293749,4.7596965245113,0.14,-0.0563359458631263,-0.502056276250847,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",11,"2",2,0.0969540693489905,0.00940009156332886,0.14,0.00981757144471573,-0.0534814978525482,"W+AF","additive"
"2024","evenness_all","additive",13,"2",2,-0.391534421402187,0.153299203142746,0.01,-0.323859357264429,-0.077729528508777,"D+A","Synergistic"
"2024","evenness_all","additive",14,"8",8,0.634870964417364,0.403061141460233,0.25,-0.134165118122066,-0.356365455628473,"W+N+HM+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",15,"4",4,0.523060380629177,0.27359216178394,0.03,0.0705012266028897,-0.196293498124327,"D+HM+S+A","Antagonistic"
"2024","evenness_all","additive",16,"4",4,0.737828068700699,0.544390258962603,0,0.104629711674084,-0.239690753038027,"HM+S+I+SF","Antagonistic"
"2024","evenness_all","additive",18,"2",2,0.294946802092669,0.0869936160646919,0,0.0416638171978247,-0.128711329424293,"D+HM","Antagonistic"
"2024","evenness_all","additive",20,"6",6,0.224237731785254,0.0502825603561956,0.32,-0.116067359437835,-0.224188121694233,"W+HM+MP+A+I+AF","additive"
"2024","evenness_all","additive",24,"8",8,0.629037046542221,0.39568760592256,0.19,-0.102727736960191,-0.335813921126697,"W+N+D+HM+MP+I+AF+SF","additive"
"2024","evenness_all","additive",32,"6",6,0.797281103666812,0.635657158264169,0.05,-0.00370075656165725,-0.315402490038412,"D+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",33,"6",6,0.614653650656379,0.377799110265214,0.18,-0.169095086857557,-0.373616246354093,"N+D+HM+S+A+AF","additive"
"2024","evenness_all","additive",34,"10",10,1.60398320111416,2.57276210945641,0.08,-0.0277464669619693,-0.445753037853764,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",35,"8",8,2.74350515447203,7.52682053261462,0.02,-0.00251794579398024,-0.518341951699501,"W+N+D+HM+S+I+AF+SF","Antagonistic"
"2024","evenness_all","additive",37,"4",4,0.835607242966515,0.6982394644981,0.01,0.0483095935807947,-0.295231224717764,"N+S+I+SF","Antagonistic"
"2024","evenness_all","additive",38,"6",6,0.427326970371633,0.182608339606999,0.21,-0.109174613210164,-0.28796526859468,"W+D+MP+S+I+SF","additive"
"2024","evenness_all","additive",47,"4",4,0.49681325090335,0.246823406273155,0.03,0.0753012970161867,-0.184142477148455,"W+N+I+SF","Antagonistic"
"2024","evenness_all","additive",49,"10",10,2.64394469883888,6.9904435705182,0.05,0.00754301994196771,-0.510443926855746,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",50,"2",2,-0.116211325038349,0.0135050720671687,0.23,-0.203973546536565,-0.137913856727594,"N+HM","additive"
"2024","evenness_all","additive",51,"8",8,0.503496741600039,0.253508968801857,0.27,-0.14309638726354,-0.331723714397095,"W+N+D+HM+MP+A+I+SF","additive"
"2024","evenness_all","additive",54,"2",2,-0.0770412278618785,0.00593535079046589,0.28,-0.0748708035680563,-0.0221592645759037,"MP+A","additive"
"2024","evenness_all","additive",57,"2",2,-0.160260783056226,0.0256835185857947,0.1,-0.181335945863126,-0.0811375715134443,"W+N","additive"
"2024","evenness_all","additive",58,"6",6,0.678115241168514,0.459840280305032,0.11,-0.0858621014924833,-0.336600528004028,"W+N+D+S+I+SF","additive"
"2024","evenness_all","additive",59,"2",2,0.232599497798163,0.0541025263759575,0,0.0620600394086587,-0.0829454841760638,"W+S","Antagonistic"
"2024","evenness_all","additive",61,"4",4,0.56819502558772,0.32284558710263,0.02,0.0715107985016917,-0.210330033458038,"N+MP+A+I","Antagonistic"
"2024","evenness_all","additive",64,"10",10,2.443707645279,5.97170705559505,0.07,0.163557162262146,-0.453748210268255,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",65,"8",8,1.35331467774985,1.83146061701319,0.06,-0.0916231301250173,-0.445137357334359,"N+D+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",67,"10",10,2.63159196492453,6.92527626985535,0.08,0.00754301994196771,-0.509777530691537,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",76,"4",4,0.389089973908593,0.15139100779619,0.1,0.0727577673417097,-0.145475955653788,"D+HM+MP+A","additive"
"2024","evenness_all","additive",78,"2",2,0.279574187829934,0.0781617265007673,0.01,0.0771275621043607,-0.0940562930654673,"HM+I","Antagonistic"
"2024","evenness_all","additive",81,"2",2,-0.0383140778916744,0.0014679685646893,0.38,-0.117378010748875,-0.093912720525851,"S+A","additive"
"2024","evenness_all","additive",82,"10",10,1.62854561884421,2.65216083265669,0.23,-0.226821892646533,-0.523924221637382,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",84,"2",2,-0.0588760695187579,0.00346639156197762,0.38,-0.100498232839422,-0.0625960371218445,"HM+SF","additive"
"2024","evenness_all","additive",85,"8",8,0.781857251515352,0.61130076174714,0.24,-0.102081627348603,-0.367230898322251,"W+N+D+HM+MP+I+AF+SF","additive"
"2024","evenness_all","additive",90,"6",6,0.655256484438709,0.429361060398976,0.13,-0.0261254185935483,-0.29540516762198,"W+N+D+HM+AF+SF","additive"
"2024","evenness_all","additive",95,"4",4,0.885012481207935,0.783247091893825,0,0.278869768522772,-0.183694382070435,"W+N+HM+AF","Antagonistic"
"2024","evenness_all","additive",97,"6",6,0.585655572374388,0.342992449453172,0.14,-0.0924665404428353,-0.319205042562486,"N+D+A+I+AF+SF","additive"
"2024","evenness_all","additive",99,"6",6,0.537795430941605,0.289223925541667,0.1,-0.0179223028959413,-0.258681094732744,"W+D+HM+MP+I+AF","additive"
"2024","evenness_all","additive",101,"10",10,0.880195392308236,0.77474392864065,0.26,-0.290870136529454,-0.485376956386997,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",102,"4",4,0.166756835686144,0.0278078422480557,0.26,-0.0277464669619693,-0.12473597645822,"W+S+A+SF","additive"
"2024","evenness_all","additive",104,"6",6,-0.152276255627734,0.0231880580280031,0.43,-0.362402141944246,-0.300617431445178,"N+D+HM+MP+A+AF","additive"
"2024","evenness_all","additive",106,"10",10,1.84967620385049,3.42130205909076,0.11,-0.0563359458631263,-0.478254409324918,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",107,"10",10,2.25816354758991,5.09930260766387,0.06,-0.00889034229567232,-0.492290529900403,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",112,"2",2,0.123381775743967,0.0152230625857346,0.18,-0.0713225984038582,-0.141069003895923,"S+I","additive"
"2024","evenness_all","additive",114,"4",4,0.462442978395864,0.213853508267638,0.12,-0.0721158412097873,-0.272671354977572,"N+D+MP+S","additive"
"2024","evenness_all","additive",115,"8",8,1.34949805354383,1.82114499651859,0.1,-0.0603349962735723,-0.431396074921585,"W+N+D+HM+S+I+AF+SF","additive"
"2024","evenness_all","additive",116,"8",8,1.32447805867028,1.754242127899,0.01,0.127843921132621,-0.347481119549283,"W+N+D+HM+MP+I+AF+SF","Antagonistic"
"2024","evenness_all","additive",121,"6",6,0.439385972799229,0.193060033092725,0.14,-0.0261254185935483,-0.233772861071497,"W+N+A+I+AF+SF","additive"
"2024","evenness_all","additive",124,"6",6,0.169599362454336,0.0287639437449171,0.33,-0.0839802151378473,-0.174229014202319,"W+MP+A+I+AF+SF","additive"
"2024","evenness_all","additive",126,"8",8,1.23825295570276,1.53327038230661,0.1,-0.00889034229567232,-0.394745677159053,"N+D+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",128,"2",2,0.34734277486028,0.120647003247639,0,0.104024514752887,-0.104890873578168,"D+SF","Antagonistic"
"2024","evenness_all","additive",129,"4",4,0.115986811240807,0.0134529403818107,0.26,-0.0261254185935483,-0.09682343209265,"W+HM+A+AF","additive"
"2024","evenness_all","additive",130,"10",10,2.73460753458255,7.47807836819563,0.04,0.0753012970161867,-0.497056678568404,"W+N+D+HM+MP+S+A+I+AF+SF","Antagonistic"
"2024","evenness_all","additive",138,"6",6,1.1613205758219,1.3486654798273,0,0.123493659183143,-0.322402356553202,"N+D+MP+A+AF+SF","Antagonistic"
"2024","evenness_all","additive",140,"8",8,0.709995818457408,0.504094062227005,0.21,-0.103562113418938,-0.353845076200437,"W+N+D+HM+MP+S+A+SF","additive"
"2024","evenness_all","additive",142,"8",8,2.05822471706845,4.23628898595151,0.02,0.21193746654301,-0.406087485215182,"W+N+D+HM+S+A+I+AF","Antagonistic"
"2024","evenness_all","additive",143,"10",10,1.91738714596316,3.67637346750474,0.11,-0.0179223028959413,-0.470381436726637,"W+N+D+HM+MP+S+A+I+AF+SF","additive"
"2024","evenness_all","additive",147,"4",4,0.584221550210462,0.341314819730316,0.01,0.150402204848407,-0.165549809361222,"HM+A+AF+SF","Antagonistic"
"2024","evenness_all","additive",149,"4",4,-0.0230622456037286,0.0005318671722867,0.48,-0.195394320067799,-0.183332161241617,"W+MP+S+I","additive"
"2024","evenness_all","additive",151,"8",8,1.33458571667328,1.78111903514834,0.08,0.0941191527994207,-0.363480607832749,"W+N+D+MP+A+I+AF+SF","additive"
"2024","evenness_all","multiplicative",5,"10",10,0.558973249746194,0.31245109393182,0.11,-0.181335945863126,-0.369583877164177,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",10,"10",10,0.79803599400117,0.636861447721435,0.05,-0.0563359458631263,-0.344840342390159,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",11,"2",2,0.106919980971891,0.0114318823310295,0.19,0.00981757144471573,-0.0593595317624103,"W+AF","multiplicative"
"2024","evenness_all","multiplicative",13,"2",2,-0.376950359766353,0.142091573727983,0,-0.323859357264429,-0.0924441854832039,"D+A","Synergistic"
"2024","evenness_all","multiplicative",14,"8",8,0.25032281009261,0.062661509252661,0.23,-0.134165118122066,-0.248721951722959,"W+N+HM+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",15,"4",4,0.535947279232008,0.287239486116191,0.03,0.0705012266028897,-0.200573042312812,"D+HM+S+A","Antagonistic"
"2024","evenness_all","multiplicative",16,"4",4,0.595298756498991,0.354380609489245,0,0.104629711674084,-0.197997111739338,"HM+S+I+SF","Antagonistic"
"2024","evenness_all","multiplicative",18,"2",2,0.252677317390908,0.0638458267238658,0.03,0.0416638171978247,-0.109219603741657,"D+HM","Antagonistic"
"2024","evenness_all","multiplicative",20,"6",6,0.0856798894392245,0.00734104345431773,0.35,-0.116067359437835,-0.162652056088007,"W+HM+MP+A+I+AF","multiplicative"
"2024","evenness_all","multiplicative",24,"8",8,0.380608001564834,0.144862450855177,0.12,-0.102727736960191,-0.269137498251625,"W+N+D+HM+MP+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",32,"6",6,0.630144403193426,0.397081968875999,0.04,-0.00370075656165725,-0.27531826482283,"D+S+A+I+AF+SF","Antagonistic"
"2024","evenness_all","multiplicative",33,"6",6,0.393959469889217,0.155204063915393,0.11,-0.169095086857557,-0.320935912799349,"N+D+HM+S+A+AF","multiplicative"
"2024","evenness_all","multiplicative",34,"10",10,0.640200946406095,0.409857251779259,0.13,-0.0277464669619693,-0.292621317769836,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",35,"8",8,0.707873054723386,0.501084261603418,0.05,-0.00251794579398024,-0.294243181449541,"W+N+D+HM+S+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",37,"4",4,0.603625410685537,0.364363636425283,0,0.0483095935807947,-0.235757218350555,"N+S+I+SF","Antagonistic"
"2024","evenness_all","multiplicative",38,"6",6,0.290196336837656,0.0842139139139945,0.13,-0.109174613210164,-0.243495671927452,"W+D+MP+S+I+SF","multiplicative"
"2024","evenness_all","multiplicative",47,"4",4,0.35020151475902,0.122641100939512,0.12,0.0753012970161867,-0.127437624212525,"W+N+I+SF","multiplicative"
"2024","evenness_all","multiplicative",49,"10",10,0.899005730777557,0.80821130397089,0.09,0.00754301994196771,-0.330424068902946,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",50,"2",2,-0.126054793631064,0.0158898109973701,0.17,-0.203973546536565,-0.131511320678623,"N+HM","multiplicative"
"2024","evenness_all","multiplicative",51,"8",8,0.145934486701805,0.0212968744089193,0.32,-0.14309638726354,-0.214827667646513,"W+N+D+HM+MP+A+I+SF","multiplicative"
"2024","evenness_all","multiplicative",54,"2",2,-0.0630054746761538,0.00396968983916746,0.35,-0.0748708035680563,-0.0324082569436861,"MP+A","multiplicative"
"2024","evenness_all","multiplicative",57,"2",2,-0.154761748514451,0.0239511988032502,0.07,-0.181335945863126,-0.0852051947514915,"W+N","multiplicative"
"2024","evenness_all","multiplicative",58,"6",6,0.493443062755786,0.243486056181811,0.08,-0.0858621014924833,-0.290878004387344,"W+N+D+S+I+SF","multiplicative"
"2024","evenness_all","multiplicative",59,"2",2,0.215786659098401,0.0465638822448496,0.04,0.0620600394086587,-0.0743244484273706,"W+S","Antagonistic"
"2024","evenness_all","multiplicative",61,"4",4,0.437434457092244,0.191348904251587,0.04,0.0715107985016917,-0.165207317336499,"N+MP+A+I","Antagonistic"
"2024","evenness_all","multiplicative",64,"10",10,1.15583692508885,1.33595899739884,0.07,0.163557162262146,-0.302841979212409,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",65,"8",8,0.621797016285477,0.386631529461522,0.1,-0.0916231301250173,-0.327312635392404,"N+D+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",67,"10",10,0.927512696349841,0.860279801890152,0.06,0.00754301994196771,-0.335983952439988,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",76,"4",4,0.384662264812867,0.147965057970965,0.06,0.0727577673417097,-0.14368243226565,"D+HM+MP+A","multiplicative"
"2024","evenness_all","multiplicative",78,"2",2,0.289763165671783,0.0839626921801333,0,0.0771275621043607,-0.0988934076885998,"HM+I","Antagonistic"
"2024","evenness_all","multiplicative",81,"2",2,-0.0393439115020512,0.00154794337228124,0.39,-0.117378010748875,-0.0932561722362535,"S+A","multiplicative"
"2024","evenness_all","multiplicative",82,"10",10,0.357905224141553,0.128096149467815,0.2,-0.226821892646533,-0.353214078543815,"W+N+D+HM+MP+S+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",84,"2",2,-0.0439439395862965,0.00193106982636408,0.29,-0.100498232839422,-0.0726506177693879,"HM+SF","multiplicative"
"2024","evenness_all","multiplicative",85,"8",8,0.461384371417256,0.212875538188096,0.17,-0.102081627348603,-0.292862266155991,"W+N+D+HM+MP+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",90,"6",6,0.513143294863768,0.263316041063644,0.06,-0.0261254185935483,-0.25680877678407,"W+N+D+HM+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",95,"4",4,0.816295459551986,0.666338277285189,0,0.278869768522772,-0.163920114498795,"W+N+HM+AF","Antagonistic"
"2024","evenness_all","multiplicative",97,"6",6,0.370285262227195,0.137111175422663,0.15,-0.0924665404428353,-0.258355426816595,"N+D+A+I+AF+SF","multiplicative"
"2024","evenness_all","multiplicative",99,"6",6,0.310994063897717,0.0967173077796175,0.16,-0.0179223028959413,-0.181233133482007,"W+D+HM+MP+I+AF","multiplicative"
